,screen_name,id,followers,friends,number_tweets,number_tweets_intervals,mean_interval_tweets,variance_interval_tweets,standard_deviation_interval_tweets,number_tweets_week,monday_relative_frequence,tuesday_relative_frequence,wednesday_relative_frequence,thursday_relative_frequence,friday_relative_frequence,saturday_relative_frequence,sunday_relative_frequence,mean_day_week,variance_day_week,standard_deviation_day_week,number_hashtags,hashtag_per_tweet,profile_image_url,profile_image_url_https
163,RobertoBarrosx,269961698,8934,5850,200,163,114.04,46229.67,215.01,200,0.105,0.025,0.495,0.045,0.025,0.275,0.03,28.57,1102.82,33.21,152,1.01,http://pbs.twimg.com/profile_images/1007523544169943042/5DxXhssc_normal.jpg,https://pbs.twimg.com/profile_images/1007523544169943042/5DxXhssc_normal.jpg
164,souhawk,767880382071050240,785,3054,200,169,77.20,9001.33,94.88,200,0.035,0.08,0.075,0.23,0.085,0.04,0.455,28.57,795.10,28.20,28,2.00,http://pbs.twimg.com/profile_images/1008225280249466880/Lp01mJAf_normal.jpg,https://pbs.twimg.com/profile_images/1008225280249466880/Lp01mJAf_normal.jpg
165,ai_maruca,976599931430596608,2876,2642,200,171,28.97,718.37,26.80,200,0.0,0.0,0.0,0.0,0.0,0.235,0.765,28.57,2843.39,53.32,1,1.00,http://pbs.twimg.com/profile_images/1008084462696062976/ruIZHslO_normal.jpg,https://pbs.twimg.com/profile_images/1008084462696062976/ruIZHslO_normal.jpg
166,BrenoMarttins3,888226630040256512,4679,4332,200,170,8632.86,254330848.34,15947.75,200,0.18,0.14,0.145,0.075,0.165,0.14,0.155,28.57,37.96,6.16,2,1.00,http://pbs.twimg.com/profile_images/1006732295389270022/72IE6CcW_normal.jpg,https://pbs.twimg.com/profile_images/1006732295389270022/72IE6CcW_normal.jpg
167,Cogu_Louco,2999996919,16707,15858,200,188,19497.48,692935994.26,26323.68,200,0.175,0.09,0.105,0.15,0.145,0.185,0.15,28.57,40.82,6.39,39,1.00,http://pbs.twimg.com/profile_images/999892703004344320/G-9eIk_d_normal.jpg,https://pbs.twimg.com/profile_images/999892703004344320/G-9eIk_d_normal.jpg
168,DeburaBianchi,711635560230752256,1816,2526,200,158,3789.70,112718945.69,10616.92,200,0.175,0.21,0.2,0.11,0.075,0.135,0.095,28.57,96.24,9.81,39,1.03,http://pbs.twimg.com/profile_images/1008195485335719936/WuoY0ETl_normal.jpg,https://pbs.twimg.com/profile_images/1008195485335719936/WuoY0ETl_normal.jpg
169,Trick_Person,3292183294,581,1320,200,169,2344.89,15113356.12,3887.59,200,0.095,0.07,0.245,0.08,0.105,0.235,0.17,28.57,186.53,13.66,22,1.22,http://pbs.twimg.com/profile_images/1007620119793717248/ggqxwCUx_normal.jpg,https://pbs.twimg.com/profile_images/1007620119793717248/ggqxwCUx_normal.jpg
170,Jollainemartins,705561436,8308,6559,200,167,45862.98,7844385297.75,88568.53,200,0.09,0.135,0.18,0.09,0.29,0.135,0.08,28.57,186.82,13.67,107,1.09,http://pbs.twimg.com/profile_images/875819564873003008/NCZ7YOva_normal.jpg,https://pbs.twimg.com/profile_images/875819564873003008/NCZ7YOva_normal.jpg
171,daniisouzahh1,2416331081,2881,2955,200,161,92.34,15852.49,125.91,200,0.08,0.15,0.03,0.145,0.14,0.225,0.23,28.57,177.67,13.33,5,1.00,http://pbs.twimg.com/profile_images/1007812854735568896/0QFJlcK__normal.jpg,https://pbs.twimg.com/profile_images/1007812854735568896/0QFJlcK__normal.jpg
172,nao_to_sabendo,358553806,4209,3697,200,183,23467.54,1080752024.98,32874.79,200,0.21,0.2,0.09,0.21,0.115,0.115,0.06,28.57,134.24,11.59,2,1.00,http://pbs.twimg.com/profile_images/990445337084088321/hCg8HAW2_normal.jpg,https://pbs.twimg.com/profile_images/990445337084088321/hCg8HAW2_normal.jpg
173,beeatrizag_,3893191527,2224,2516,200,164,21605.76,1859838418.94,43125.84,200,0.095,0.11,0.13,0.12,0.165,0.175,0.205,28.57,53.96,7.35,13,1.08,http://pbs.twimg.com/profile_images/1008185332645466112/ZIePjTTv_normal.jpg,https://pbs.twimg.com/profile_images/1008185332645466112/ZIePjTTv_normal.jpg
174,ACIDBLACKNERD,391788137,17164,17716,200,192,24439.40,770508842.46,27758.04,200,0.155,0.165,0.115,0.145,0.12,0.14,0.16,28.57,12.82,3.58,2,2.00,http://pbs.twimg.com/profile_images/803285236029288448/a7awMQcG_normal.jpg,https://pbs.twimg.com/profile_images/803285236029288448/a7awMQcG_normal.jpg
175,alecsandro1976,965257072475590656,53,425,200,159,251.09,118332.26,343.99,200,0.02,0.045,0.175,0.255,0.065,0.05,0.39,28.57,651.67,25.53,113,2.40,http://pbs.twimg.com/profile_images/965266286509948928/n0KVy_DT_normal.jpg,https://pbs.twimg.com/profile_images/965266286509948928/n0KVy_DT_normal.jpg
176,marcossantos_br,207245733,161,1868,200,171,725.36,1179789.00,1086.18,200,0.17,0.1,0.175,0.0,0.04,0.195,0.32,28.57,392.53,19.81,97,1.45,http://pbs.twimg.com/profile_images/995084384595337216/KE9ZaFXH_normal.jpg,https://pbs.twimg.com/profile_images/995084384595337216/KE9ZaFXH_normal.jpg
177,ottoaguiar,2369340229,3504,4932,200,178,1778.49,6106788.00,2471.19,200,0.045,0.13,0.12,0.18,0.205,0.225,0.095,28.57,140.24,11.84,22,1.05,http://pbs.twimg.com/profile_images/940245510140473345/-F57m01U_normal.jpg,https://pbs.twimg.com/profile_images/940245510140473345/-F57m01U_normal.jpg
178,Geraldo_Olivera,110279012,5637,5036,200,162,226.69,70931.45,266.33,200,0.115,0.065,0.085,0.4,0.1,0.095,0.14,28.57,459.67,21.44,3,1.00,http://pbs.twimg.com/profile_images/1003714608106999808/iCdkoi_O_normal.jpg,https://pbs.twimg.com/profile_images/1003714608106999808/iCdkoi_O_normal.jpg
179,pinhead_lives,751519409051754496,702,631,200,168,95.75,5009.76,70.78,200,0.0,0.0,0.0,0.0,0.05,0.68,0.27,28.57,2256.82,47.51,18,1.12,http://pbs.twimg.com/profile_images/1007315323006128128/ChvHWtPf_normal.jpg,https://pbs.twimg.com/profile_images/1007315323006128128/ChvHWtPf_normal.jpg
180,mhjcruz10,2874991466,28,418,200,169,22314.22,1850312587.84,43015.26,200,0.07,0.06,0.185,0.11,0.19,0.24,0.145,28.57,152.53,12.35,55,2.04,http://pbs.twimg.com/profile_images/525600132017188864/XtFNSuKo_normal.jpeg,https://pbs.twimg.com/profile_images/525600132017188864/XtFNSuKo_normal.jpeg
181,SilvniaLima1,870035785638170624,20628,20560,200,170,31.87,1923.61,43.86,200,0.24,0.01,0.43,0.01,0.075,0.235,0.0,28.57,918.24,30.30,151,1.00,http://pbs.twimg.com/profile_images/1000729618800955392/T3fzKj4y_normal.jpg,https://pbs.twimg.com/profile_images/1000729618800955392/T3fzKj4y_normal.jpg
182,nirdop,898581650119983104,3947,4289,200,176,60.98,2537.33,50.37,200,0.0,0.0,0.0,0.0,0.0,0.73,0.27,28.57,2645.39,51.43,17,1.21,http://pbs.twimg.com/profile_images/898671644994129921/O6XSfdhq_normal.jpg,https://pbs.twimg.com/profile_images/898671644994129921/O6XSfdhq_normal.jpg
183,rosigorete,59640906,24436,24319,200,174,105.33,8913.98,94.41,200,0.0,0.0,0.0,0.0,0.435,0.5,0.065,28.57,1717.67,41.44,1,1.00,http://pbs.twimg.com/profile_images/1007619789660082178/FfkD7hJH_normal.jpg,https://pbs.twimg.com/profile_images/1007619789660082178/FfkD7hJH_normal.jpg
184,SouDaviAlves,796445864579371008,4056,4004,200,180,55482.33,3717360642.75,60970.16,200,0.14,0.145,0.11,0.17,0.125,0.175,0.135,28.57,18.53,4.30,6,1.20,http://pbs.twimg.com/profile_images/974379997866622976/rMmTLl-A_normal.jpg,https://pbs.twimg.com/profile_images/974379997866622976/rMmTLl-A_normal.jpg
185,EdGaarcia,51588583,71936,79031,200,172,69.78,6499.76,80.62,200,0.0,0.0,0.0,0.0,0.18,0.52,0.3,28.57,1428.24,37.79,20,1.11,http://pbs.twimg.com/profile_images/1007355703571468288/rAxHcUwf_normal.jpg,https://pbs.twimg.com/profile_images/1007355703571468288/rAxHcUwf_normal.jpg
186,luandrade_luana,807545685587410944,553,402,200,163,204.94,78817.86,280.75,200,0.175,0.22,0.045,0.165,0.115,0.265,0.015,28.57,280.53,16.75,5,1.67,http://pbs.twimg.com/profile_images/1008060872768524290/_IwGdhun_normal.jpg,https://pbs.twimg.com/profile_images/1008060872768524290/_IwGdhun_normal.jpg
187,kardecvirtual,2904231345,38096,41731,200,171,665.15,461504.30,679.34,200,0.08,0.11,0.03,0.05,0.145,0.145,0.44,28.57,655.39,25.60,0,0.00,http://pbs.twimg.com/profile_images/540244474941554690/uHgneNZ8_normal.jpeg,https://pbs.twimg.com/profile_images/540244474941554690/uHgneNZ8_normal.jpeg
188,kingnaldo2018,995399751121227777,380,899,200,165,743.99,2388144.78,1545.36,200,0.02,0.085,0.035,0.145,0.18,0.33,0.205,28.57,401.96,20.05,33,1.83,http://pbs.twimg.com/profile_images/1007275497489948672/sMmh7nBV_normal.jpg,https://pbs.twimg.com/profile_images/1007275497489948672/sMmh7nBV_normal.jpg
189,saopaulo011com,28832392,43317,31379,200,169,2962.17,16369393.85,4045.91,200,0.24,0.165,0.075,0.045,0.19,0.195,0.09,28.57,181.96,13.49,131,1.03,http://pbs.twimg.com/profile_images/963971486724784128/6Ile0_32_normal.jpg,https://pbs.twimg.com/profile_images/963971486724784128/6Ile0_32_normal.jpg
190,dorivas5,52405002,1190,2054,200,168,63.32,3333.81,57.74,200,0.0,0.0,0.0,0.26,0.13,0.17,0.44,28.57,937.96,30.63,17,1.31,http://pbs.twimg.com/profile_images/903490967096901632/lRZhin1c_normal.jpg,https://pbs.twimg.com/profile_images/903490967096901632/lRZhin1c_normal.jpg
191,SakaSakamori,2250171943,184113,58983,200,177,16.62,139.37,11.81,200,0.035,0.38,0.105,0.195,0.0,0.075,0.21,28.57,580.24,24.09,2,2.00,http://pbs.twimg.com/profile_images/995310347924975617/3TMoqj2d_normal.jpg,https://pbs.twimg.com/profile_images/995310347924975617/3TMoqj2d_normal.jpg
192,gaucha_kelly,803097859100971012,405,232,200,164,291.39,177889.99,421.77,200,0.12,0.1,0.1,0.08,0.31,0.22,0.07,28.57,270.53,16.45,15,1.15,http://pbs.twimg.com/profile_images/994764330448060419/LwcKtGy3_normal.jpg,https://pbs.twimg.com/profile_images/994764330448060419/LwcKtGy3_normal.jpg
193,mjcosta_,328691962,71741,15015,200,170,3660.10,26751589.85,5172.19,200,0.245,0.14,0.06,0.175,0.285,0.07,0.025,28.57,329.96,18.16,3,1.00,http://pbs.twimg.com/profile_images/982336159794769921/-NFdiqBN_normal.jpg,https://pbs.twimg.com/profile_images/982336159794769921/-NFdiqBN_normal.jpg
194,RafaelCfcs,2791757249,162,87,200,189,36814.34,1963235178.13,44308.41,200,0.09,0.155,0.17,0.185,0.1,0.14,0.16,28.57,43.39,6.59,12,1.20,http://pbs.twimg.com/profile_images/999088138726207488/eZQ6zPoN_normal.jpg,https://pbs.twimg.com/profile_images/999088138726207488/eZQ6zPoN_normal.jpg
195,Marcospm90,178512270,746,176,200,171,32624.60,3471486686.40,58919.32,200,0.235,0.225,0.105,0.225,0.09,0.035,0.085,28.57,235.39,15.34,7,1.00,http://pbs.twimg.com/profile_images/943299680489889792/CUCHINs9_normal.jpg,https://pbs.twimg.com/profile_images/943299680489889792/CUCHINs9_normal.jpg
196,Sergioadv2,985660947934187522,76,902,200,164,2321.52,18926086.53,4350.41,200,0.065,0.14,0.185,0.1,0.08,0.2,0.23,28.57,139.96,11.83,20,2.86,http://pbs.twimg.com/profile_images/985662011148292101/OHQxsV2a_normal.jpg,https://pbs.twimg.com/profile_images/985662011148292101/OHQxsV2a_normal.jpg
197,Mauro26TA,2777216294,14708,13527,200,157,4300.75,165791958.48,12876.02,200,0.07,0.115,0.095,0.15,0.125,0.22,0.225,28.57,122.53,11.07,9,1.80,http://pbs.twimg.com/profile_images/1001403631168565248/dxElB6Ej_normal.jpg,https://pbs.twimg.com/profile_images/1001403631168565248/dxElB6Ej_normal.jpg
198,henriqu54973374,2490012536,892,2126,200,183,19646.20,933863273.40,30559.18,200,0.175,0.1,0.185,0.165,0.165,0.16,0.05,28.57,83.10,9.12,23,1.15,http://pbs.twimg.com/profile_images/966763392110391296/Qvd2VPPI_normal.jpg,https://pbs.twimg.com/profile_images/966763392110391296/Qvd2VPPI_normal.jpg
199,valdemar__,188986358,395,181,200,169,439.16,303444.96,550.86,200,0.0,0.155,0.19,0.17,0.285,0.15,0.05,28.57,299.39,17.30,11,1.22,http://pbs.twimg.com/profile_images/1004143229334409217/jHkDdLTS_normal.jpg,https://pbs.twimg.com/profile_images/1004143229334409217/jHkDdLTS_normal.jpg
200,sexoealegria,889659899004768257,529,2126,200,167,35.13,1298.62,36.04,200,0.005,0.195,0.195,0.275,0.125,0.105,0.1,28.57,259.96,16.12,34,1.79,http://pbs.twimg.com/profile_images/889662857775910912/nyNCY7dZ_normal.jpg,https://pbs.twimg.com/profile_images/889662857775910912/nyNCY7dZ_normal.jpg
201,NegaoDaPika1,954690289024847872,150,2173,200,175,24664.74,1694956614.57,41169.85,197,0.13705583756345177,0.16243654822335024,0.08629441624365482,0.1319796954314721,0.17766497461928935,0.1319796954314721,0.17258883248730963,28.14,32.98,5.74,23,2.30,http://pbs.twimg.com/profile_images/954769350858301441/81hZ8tgo_normal.jpg,https://pbs.twimg.com/profile_images/954769350858301441/81hZ8tgo_normal.jpg
202,Costa_2019,968448238436192256,2247,4959,200,168,7.84,40.59,6.37,200,0.0,0.0,0.21,0.0,0.27,0.52,0.0,28.57,1397.39,37.38,47,1.74,http://pbs.twimg.com/profile_images/969381801184686080/oeTa7Yq4_normal.jpg,https://pbs.twimg.com/profile_images/969381801184686080/oeTa7Yq4_normal.jpg
203,joelmarino,78620298,4047,4302,200,161,3849.18,30462310.98,5519.27,200,0.13,0.14,0.14,0.14,0.14,0.205,0.105,28.57,31.39,5.60,1,1.00,http://pbs.twimg.com/profile_images/780440703989972993/M_FO1TdV_normal.jpg,https://pbs.twimg.com/profile_images/780440703989972993/M_FO1TdV_normal.jpg
204,Thiagovascot4,3135317062,9122,7985,200,161,10.66,70.26,8.38,200,0.0,0.0,0.0,0.19,0.3,0.505,0.005,28.57,1361.67,36.90,58,1.49,http://pbs.twimg.com/profile_images/935184086313906176/2qG9yRy9_normal.jpg,https://pbs.twimg.com/profile_images/935184086313906176/2qG9yRy9_normal.jpg
205,mte_mg,915230359226339328,401,324,200,174,3901.67,48034828.27,6930.72,200,0.06,0.245,0.1,0.12,0.175,0.21,0.09,28.57,159.96,12.65,11,1.83,http://pbs.twimg.com/profile_images/1003671688188440576/9aJnBlMl_normal.jpg,https://pbs.twimg.com/profile_images/1003671688188440576/9aJnBlMl_normal.jpg
206,D_Bandidaa,985551991874183169,436,1788,200,174,129.94,24357.76,156.07,200,0.0,0.015,0.095,0.0,0.455,0.19,0.245,28.57,968.82,31.13,0,0.00,http://pbs.twimg.com/profile_images/989861719257309184/BzGG8Aj4_normal.jpg,https://pbs.twimg.com/profile_images/989861719257309184/BzGG8Aj4_normal.jpg
207,marcos_cartter,921435207621857281,409,833,200,169,643.91,980392.51,990.15,200,0.075,0.08,0.12,0.355,0.165,0.17,0.035,28.57,382.53,19.56,76,1.95,http://pbs.twimg.com/profile_images/1007310197986070528/Mv9i2xJO_normal.jpg,https://pbs.twimg.com/profile_images/1007310197986070528/Mv9i2xJO_normal.jpg
208,Jefersonanitter,3309506710,1493,1323,200,160,86.86,22484.19,149.95,200,0.0,0.0,0.0,0.175,0.36,0.35,0.115,28.57,874.82,29.58,35,1.25,http://pbs.twimg.com/profile_images/1005480301303336961/6Uzy3-O-_normal.jpg,https://pbs.twimg.com/profile_images/1005480301303336961/6Uzy3-O-_normal.jpg
209,marcellysep,3047756475,798,284,200,159,45.60,3923.37,62.64,200,0.18,0.095,0.275,0.19,0.105,0.06,0.095,28.57,193.96,13.93,0,0.00,http://pbs.twimg.com/profile_images/966806395990544384/yHiwLMFW_normal.jpg,https://pbs.twimg.com/profile_images/966806395990544384/yHiwLMFW_normal.jpg
210,Marleyfeiao,774642823203348481,338,247,200,181,4546.58,49091703.01,7006.55,200,0.15,0.105,0.1,0.135,0.1,0.215,0.195,28.57,75.10,8.67,5,1.00,http://pbs.twimg.com/profile_images/1006841873657483266/MUH_Z2PR_normal.jpg,https://pbs.twimg.com/profile_images/1006841873657483266/MUH_Z2PR_normal.jpg
211,jardim49,771165798467600388,697,684,200,172,1398.71,4930467.65,2220.47,200,0.075,0.08,0.22,0.13,0.205,0.22,0.07,28.57,170.24,13.05,6,1.20,http://pbs.twimg.com/profile_images/1002950816666411008/DG8MOBg6_normal.jpg,https://pbs.twimg.com/profile_images/1002950816666411008/DG8MOBg6_normal.jpg
212,VTesteves,778434244448292864,692,473,200,163,1288.45,4750850.03,2179.64,200,0.165,0.04,0.21,0.17,0.215,0.105,0.095,28.57,144.24,12.01,0,0.00,http://pbs.twimg.com/profile_images/1005629329080975360/NY7gjLvn_normal.jpg,https://pbs.twimg.com/profile_images/1005629329080975360/NY7gjLvn_normal.jpg
213,lpballack77,750380109769629696,967,663,200,171,5323.08,72430052.28,8510.58,200,0.175,0.05,0.145,0.105,0.145,0.175,0.205,28.57,91.39,9.56,26,1.30,http://pbs.twimg.com/profile_images/967357638525808640/0JRt3mKg_normal.jpg,https://pbs.twimg.com/profile_images/967357638525808640/0JRt3mKg_normal.jpg
214,Andressa5_8,990614294290223105,152,97,200,166,234.80,143305.47,378.56,200,0.13,0.18,0.12,0.18,0.145,0.2,0.045,28.57,93.10,9.65,3,1.50,http://pbs.twimg.com/profile_images/1005982434486292480/S1Q-WcJd_normal.jpg,https://pbs.twimg.com/profile_images/1005982434486292480/S1Q-WcJd_normal.jpg
215,trem_crf,987835600563818496,1225,1797,200,173,18.58,441.19,21.00,200,0.0,0.75,0.18,0.02,0.03,0.0,0.02,28.57,2592.82,50.92,1,1.00,http://pbs.twimg.com/profile_images/1006659725767905280/D6pSgzaS_normal.jpg,https://pbs.twimg.com/profile_images/1006659725767905280/D6pSgzaS_normal.jpg
216,Ellen23285431,949117633345081344,623,713,200,160,300.64,477778.54,691.22,200,0.115,0.075,0.105,0.16,0.21,0.25,0.085,28.57,151.10,12.29,1,1.00,http://pbs.twimg.com/profile_images/999388857496825857/hgWcfOMG_normal.jpg,https://pbs.twimg.com/profile_images/999388857496825857/hgWcfOMG_normal.jpg
217,cfftriz,975870308728131584,612,343,200,162,130.43,26728.46,163.49,200,0.265,0.195,0.19,0.27,0.005,0.045,0.03,28.57,441.96,21.02,0,0.00,http://pbs.twimg.com/profile_images/1007894414256168960/5U5NBQcD_normal.jpg,https://pbs.twimg.com/profile_images/1007894414256168960/5U5NBQcD_normal.jpg
218,BellaSantos_22,887090441212088323,643,579,200,160,194.96,144321.57,379.90,200,0.045,0.085,0.03,0.14,0.205,0.22,0.275,28.57,302.53,17.39,2,2.00,http://pbs.twimg.com/profile_images/990076582877388800/iLka07RL_normal.jpg,https://pbs.twimg.com/profile_images/990076582877388800/iLka07RL_normal.jpg
219,OkCarvalho,773698605341351936,644,1361,200,170,24.64,518.31,22.77,200,0.0,0.0,0.0,0.0,0.0,0.505,0.495,28.57,2041.10,45.18,1,1.00,http://pbs.twimg.com/profile_images/999481023095164929/UkkrUPon_normal.jpg,https://pbs.twimg.com/profile_images/999481023095164929/UkkrUPon_normal.jpg
220,Kaylain1,797539684255756292,1813,3840,200,164,839.02,1536368.75,1239.50,200,0.04,0.065,0.15,0.145,0.285,0.185,0.13,28.57,221.96,14.90,0,0.00,http://pbs.twimg.com/profile_images/1008141513421881344/TV8IIxOm_normal.jpg,https://pbs.twimg.com/profile_images/1008141513421881344/TV8IIxOm_normal.jpg
221,karineyaas,938223716722503680,147,111,200,169,53.12,3831.07,61.90,200,0.0,0.0,0.0,0.0,0.335,0.435,0.23,28.57,1208.53,34.76,13,1.08,http://pbs.twimg.com/profile_images/1006677628152156162/ux_MK9Kx_normal.jpg,https://pbs.twimg.com/profile_images/1006677628152156162/ux_MK9Kx_normal.jpg
222,Branquinha_1243,966814235916406784,338,431,200,155,582.91,1207792.61,1099.00,200,0.075,0.105,0.14,0.1,0.115,0.195,0.27,28.57,157.39,12.55,9,1.29,http://pbs.twimg.com/profile_images/996058389166919680/bLdeXYch_normal.jpg,https://pbs.twimg.com/profile_images/996058389166919680/bLdeXYch_normal.jpg
223,luanatalitah,2342562265,1475,1473,200,166,3093.74,50439555.52,7102.08,200,0.165,0.095,0.08,0.105,0.2,0.195,0.16,28.57,82.53,9.08,0,0.00,http://pbs.twimg.com/profile_images/1007817342418636800/kU_us4xM_normal.jpg,https://pbs.twimg.com/profile_images/1007817342418636800/kU_us4xM_normal.jpg
224,camillis4ntos,746055887631060997,443,308,200,165,580.77,633064.60,795.65,200,0.26,0.06,0.045,0.045,0.135,0.14,0.315,28.57,396.82,19.92,2,2.00,http://pbs.twimg.com/profile_images/1006019493540319232/aoQxlAB9_normal.jpg,https://pbs.twimg.com/profile_images/1006019493540319232/aoQxlAB9_normal.jpg
225,Camila_Lopes8,1005637760324128768,353,836,200,173,30.40,1445.20,38.02,200,0.0,0.0,0.0,0.0,0.265,0.46,0.275,28.57,1226.24,35.02,1,1.00,http://pbs.twimg.com/profile_images/1007110334497411072/fJPC0Jom_normal.jpg,https://pbs.twimg.com/profile_images/1007110334497411072/fJPC0Jom_normal.jpg
226,LeLeSantos3540,906568041395359745,421,383,200,158,101.25,21547.51,146.79,200,0.165,0.345,0.15,0.105,0.13,0.0,0.105,28.57,370.53,19.25,5,1.25,http://pbs.twimg.com/profile_images/1007254324903325697/ZBcZKOvf_normal.jpg,https://pbs.twimg.com/profile_images/1007254324903325697/ZBcZKOvf_normal.jpg
227,juliaSouza3007,994046914193711104,221,241,200,168,26.95,806.13,28.39,200,0.0,0.0,0.0,0.13,0.475,0.28,0.115,28.57,1093.10,33.06,0,0.00,http://pbs.twimg.com/profile_images/1001314993638436864/-HXYrjkk_normal.jpg,https://pbs.twimg.com/profile_images/1001314993638436864/-HXYrjkk_normal.jpg
228,ivickzinha,4070021146,271,162,200,160,340.91,444320.45,666.57,200,0.055,0.08,0.16,0.26,0.24,0.085,0.12,28.57,222.82,14.93,0,0.00,http://pbs.twimg.com/profile_images/983844975900274688/FIE4kQM1_normal.jpg,https://pbs.twimg.com/profile_images/983844975900274688/FIE4kQM1_normal.jpg
229,KevinCosttner,807818692574769153,487,1367,200,175,47881.93,4847904999.41,69626.90,200,0.095,0.165,0.14,0.14,0.155,0.18,0.125,28.57,26.53,5.15,31,2.58,http://pbs.twimg.com/profile_images/908160843493371905/OjvFb7Xi_normal.jpg,https://pbs.twimg.com/profile_images/908160843493371905/OjvFb7Xi_normal.jpg
230,gaucha_kelly,803097859100971012,405,232,200,164,291.39,177889.99,421.77,200,0.12,0.1,0.1,0.08,0.31,0.22,0.07,28.57,270.53,16.45,15,1.15,http://pbs.twimg.com/profile_images/994764330448060419/LwcKtGy3_normal.jpg,https://pbs.twimg.com/profile_images/994764330448060419/LwcKtGy3_normal.jpg
231,Juuh_souza25,894349759040937984,729,1169,200,161,3092.64,54754423.30,7399.62,200,0.14,0.07,0.14,0.17,0.23,0.135,0.115,28.57,82.82,9.10,9,1.00,http://pbs.twimg.com/profile_images/1002028006154567681/Q_2YwoLR_normal.jpg,https://pbs.twimg.com/profile_images/1002028006154567681/Q_2YwoLR_normal.jpg
232,luandrade_luana,807545685587410944,553,402,200,163,204.94,78817.86,280.75,200,0.175,0.22,0.045,0.165,0.115,0.265,0.015,28.57,280.53,16.75,5,1.67,http://pbs.twimg.com/profile_images/1008060872768524290/_IwGdhun_normal.jpg,https://pbs.twimg.com/profile_images/1008060872768524290/_IwGdhun_normal.jpg
233,Meninasafada02,935662475093176320,944,585,200,169,171.27,42267.56,205.59,200,0.36,0.23,0.12,0.19,0.1,0.0,0.0,28.57,572.24,23.92,1,1.00,http://pbs.twimg.com/profile_images/935673971151949829/BD2VbXwi_normal.jpg,https://pbs.twimg.com/profile_images/935673971151949829/BD2VbXwi_normal.jpg
234,NicolyMuniz6,974912630975549440,106,67,200,167,130.61,28071.12,167.54,200,0.06,0.07,0.36,0.2,0.0,0.22,0.09,28.57,524.24,22.90,2,1.00,http://pbs.twimg.com/profile_images/1004694713537040385/DNnTtEX2_normal.jpg,https://pbs.twimg.com/profile_images/1004694713537040385/DNnTtEX2_normal.jpg
235,Isa_Rodrs18,958514844436705282,218,248,200,164,46.04,3509.85,59.24,200,0.0,0.0,0.0,0.05,0.46,0.365,0.125,28.57,1257.67,35.46,3,1.50,http://pbs.twimg.com/profile_images/1007451006869950465/jkTq1O-f_normal.jpg,https://pbs.twimg.com/profile_images/1007451006869950465/jkTq1O-f_normal.jpg
236,KPaty19,944635333324484608,5225,1931,200,174,25307.76,1712922159.84,41387.46,200,0.18,0.155,0.13,0.07,0.095,0.175,0.195,28.57,74.53,8.63,24,2.18,http://pbs.twimg.com/profile_images/990291208479047680/FTs2_wrM_normal.jpg,https://pbs.twimg.com/profile_images/990291208479047680/FTs2_wrM_normal.jpg
237,AletopSex,992074069750280193,205,1549,200,170,5277.84,112187225.90,10591.85,200,0.15,0.04,0.205,0.09,0.185,0.105,0.225,28.57,155.67,12.48,6,1.20,http://pbs.twimg.com/profile_images/992076440077242368/xu9UDpod_normal.jpg,https://pbs.twimg.com/profile_images/992076440077242368/xu9UDpod_normal.jpg
238,monitheisen,3438974205,14342,15380,200,166,4289.62,106468123.66,10318.34,200,0.1,0.135,0.14,0.17,0.195,0.13,0.13,28.57,32.53,5.70,86,1.46,http://pbs.twimg.com/profile_images/885441997305237504/Jih4arMJ_normal.jpg,https://pbs.twimg.com/profile_images/885441997305237504/Jih4arMJ_normal.jpg
239,vailasabido,923690361716985856,5990,5978,200,182,7069.02,128648739.43,11342.34,200,0.095,0.185,0.155,0.175,0.09,0.08,0.22,28.57,102.53,10.13,103,1.01,http://pbs.twimg.com/profile_images/923692313087561728/OaWJxSpk_normal.jpg,https://pbs.twimg.com/profile_images/923692313087561728/OaWJxSpk_normal.jpg
240,jyeongukk_,937449175859499008,647,930,200,171,57.40,5215.12,72.22,200,0.0,0.0,0.63,0.205,0.065,0.075,0.025,28.57,1751.67,41.85,2,1.00,http://pbs.twimg.com/profile_images/1007938395451125760/ia9AEpos_normal.jpg,https://pbs.twimg.com/profile_images/1007938395451125760/ia9AEpos_normal.jpg
241,eltinvr,782615428530970624,1882,1839,200,186,15204.16,450232579.99,21218.68,200,0.17,0.17,0.12,0.165,0.095,0.185,0.095,28.57,50.53,7.11,83,1.02,http://pbs.twimg.com/profile_images/926255254966034432/n4bnM5DO_normal.jpg,https://pbs.twimg.com/profile_images/926255254966034432/n4bnM5DO_normal.jpg
242,BiancaKohler,2804054767,238,429,200,173,7139.94,154694646.35,12437.63,200,0.08,0.06,0.14,0.215,0.155,0.155,0.195,28.57,108.82,10.43,18,1.29,http://pbs.twimg.com/profile_images/1005075633800663040/XgViqP79_normal.jpg,https://pbs.twimg.com/profile_images/1005075633800663040/XgViqP79_normal.jpg
243,AluanDk,984491004496576513,4478,3924,200,177,81.24,7883.70,88.79,200,0.0,0.0,0.005,0.42,0.2,0.24,0.135,28.57,853.67,29.22,108,1.01,http://pbs.twimg.com/profile_images/995478649880109057/vuGyR8LN_normal.jpg,https://pbs.twimg.com/profile_images/995478649880109057/vuGyR8LN_normal.jpg
